Line,ec3,ec3veg,miroc6,mpi,taiesm1
90705,0.7682987529965716,0.7907944425280014,0.790848430246564,0.7779805553304444,0.778086847544222
90706,0.8095668492726642,0.8329511072198972,0.8326931217347034,0.817600783547919,0.8193340669103917
90707,0.8095608258713429,0.8329459343370191,0.8326879396633193,0.8175950564373327,0.819328403154911
90708,0.8095668492726642,0.8329511072198972,0.8326931217347034,0.817600783547919,0.8193340669103917
90709,0.8087136003651892,0.8314747893775166,0.8320364991550051,0.817237338536401,0.8185655425542177
90710,0.79686637888721,0.8212941910375727,0.8205551446478869,0.8056583637588761,0.8075589987217078
90711,0.7747337931174617,0.7979882564155745,0.7973806851678119,0.7829607700600945,0.7851325161839255
90712,0.789033865573342,0.8123803174863135,0.8114644245459406,0.7970028082623687,0.7986858517866218
90713,0.7747190744613419,0.7979753428761704,0.7973677254640935,0.7829466991229003,0.7851186145452815
90714,0.796885876794753,0.8213109641889543,0.8205719984588079,0.8056768668274958,0.8075772888488503
90715,0.796885876794753,0.8213109641889543,0.8205719984588079,0.8056768668274958,0.8075772888488503
90716,0.7890508701792526,0.8123951173390662,0.8114793091095922,0.7970190495210675,0.7987019332763551
90717,0.7985723658743834,0.8238492734855284,0.8221333030088652,0.8093249036182832,0.8088553321607738
90718,0.7969213436564482,0.8213497329625774,0.8206106685192305,0.8057135315370754,0.8076142110932315
90719,0.7756970637627998,0.7992197101349584,0.79850576465148,0.7848042456206609,0.7858846216427008
90720,0.7756970637627998,0.7992197101349584,0.79850576465148,0.7848042456206609,0.7858846216427008
90721,0.7756970637627998,0.7992197101349584,0.79850576465148,0.7848042456206609,0.7858846216427008
90722,0.7756310582635627,0.799161914993102,0.7984477256199011,0.7847414622889062,0.785822216864856
90723,0.7756970637627998,0.7992197101349584,0.79850576465148,0.7848042456206609,0.7858846216427008
90724,0.9051173737681204,0.9274291868050745,0.9295196675125968,0.9139440585378336,0.900660611441797
90725,0.8796130105865397,0.9008347207170138,0.9009768721533713,0.8869340570662687,0.8736624673380946
90726,0.7890508701792526,0.8123951173390662,0.8114793091095922,0.7970190495210675,0.7987019332763551
90727,0.7890508701792526,0.8123951173390662,0.8114793091095922,0.7970190495210675,0.7987019332763551
90728,0.7890508701792526,0.8123951173390662,0.8114793091095922,0.7970190495210675,0.7987019332763551
90729,0.7757153777059436,0.7992357461560896,0.798521868339211,0.7848216655950873,0.7859019365894325
90730,0.7968923735338178,0.821316553049268,0.8205776141946661,0.8056830320905528,0.8075833831606306
90731,0.8095758821554395,0.8329588646502895,0.8327008929443657,0.8176093721084295,0.819342560462512
90732,0.7968728794716875,0.8212997831833071,0.82056076368562,0.8056645326618821,0.8075650966296105
90733,0.7621631592305865,0.7896424589291018,0.7868576498268347,0.7722775368665347,0.7645351483986398
90734,0.7621631592305865,0.7896424589291018,0.7868576498268347,0.7722775368665347,0.7645351483986398
90735,0.7663722739798128,0.7940033305879327,0.791203142126372,0.7765425091779785,0.7687573626718608
90736,0.7816994503385589,0.8092809111422721,0.8063485764304201,0.7924805135420704,0.7838749138679595
90737,0.7816994503385589,0.8092809111422721,0.8063485764304201,0.7924805135420704,0.7838749138679595
90738,0.7814255246155939,0.8090476526054037,0.8061110929249964,0.7922227344039025,0.7836042728802041
90739,0.7684998159246793,0.7961154323806127,0.7936592224745954,0.7794725132200668,0.7707808543832847
90740,0.7746594419227684,0.7979122350801807,0.7973047077177728,0.7828858302773339,0.7850574206052695
90741,0.7747065551315212,0.7979607624764318,0.7973531981654476,0.7829334437982638,0.7847216284613976
90742,0.7756860710335262,0.799210084728921,0.7984960986286819,0.7847937894974322,0.7858742285624059
90743,0.7682529319960135,0.7907539402724081,0.7908079404842664,0.7779370514551264,0.7780433688694454
90744,0.7757007272785681,0.7992229179713329,0.7985089860239744,0.784807730305222,0.7858880853173373
90745,0.7749805733680684,0.7995911930949624,0.7984218729714925,0.7854765900853081,0.784690256253966
90746,0.7751094829476863,0.7997224150315294,0.7985529835540182,0.785606477698559,0.7841879170082723
90747,0.7749916063013583,0.7996007953141203,0.7984315416807248,0.7854870046964064,0.7847007167617157
90748,0.7749916063013583,0.7996007953141203,0.7984315416807248,0.7854870046964064,0.7847007167617157
90749,0.7746866782522508,0.7979397273472998,0.7973321930485353,0.7829131548773381,0.7850847689280277
90750,0.7764964667820644,0.8000513043637165,0.7993363859620418,0.7856161457759719,0.7866980014496929
90751,0.7756457363443986,0.7991747672184323,0.798460632082195,0.7847554238073285,0.7858360941987074
90752,0.7756163743546394,0.7991490577012068,0.7984348140685978,0.7847274952427409,0.7858083340384197
90753,0.7758276781531809,0.799355986327936,0.7986418698843545,0.7849370592971665,0.7860176956041297
90754,0.7791214384969659,0.8018234725778627,0.8037986996167561,0.7898097892285686,0.7861844588725763
90755,0.7683101997024107,0.7908045605926463,0.7908585451903203,0.777991423212319,0.7780977091309174
90756,0.7683101997024107,0.7908045605926463,0.7908585451903203,0.777991423212319,0.7780977091309174
90757,0.7682987529965716,0.7907944425280014,0.790848430246564,0.7779805553304444,0.778086847544222
90761,0.7757007272785681,0.7992229179713329,0.7985089860239744,0.784807730305222,0.7858880853173373
90762,0.7683445193291223,0.7908348968017705,0.7908888720426182,0.7780240074638309,0.778130274508777
90763,0.7945028025937289,0.8181834949023223,0.8193050140161267,0.8047993431547867,0.8041214981954014
90764,0.7945028025937289,0.8181834949023223,0.8193050140161267,0.8047993431547867,0.8041214981954014
90765,0.783642008045997,0.808700726630354,0.8089987984786247,0.7927078037591678,0.7925719339317988
90766,0.7760089621986925,0.7995512836617032,0.7988367463202619,0.7851238050064896,0.7862050861490367
90767,0.7944067711703724,0.8181003604066975,0.8192224765141287,0.80470898880164,0.8040307734370339
90768,0.7833682784555018,0.8084241573518784,0.8087221940910875,0.7924330727828544,0.7922972181842121
90769,0.7756494049542259,0.7991779794833335,0.7984638579028314,0.784758913323466,0.7858395626741939
90770,0.7757438309733717,0.799275269824446,0.7985610613081999,0.7848544483160813,0.7859352292229165
90771,0.7757389696409451,0.7992600534191866,0.798546153891047,0.784845534480834,0.7859258383296048
90772,0.7757117156443859,0.7992325395839529,0.798518648236554,0.7848181822898131,0.7858984742853121
90773,0.7683445193291223,0.7908348968017705,0.7908888720426182,0.7780240074638309,0.778130274508777
90774,0.8087136003651892,0.8314747893775166,0.8320364991550051,0.817237338536401,0.8185655425542177
90775,0.7832365486069838,0.8082823017123653,0.8085802193370961,0.7922976536420051,0.7921618541142161
90776,0.7782569797620368,0.803700373295907,0.8045010253617275,0.790010299878856,0.7853126768205899
90777,0.7782569797620368,0.803700373295907,0.8045010253617275,0.790010299878856,0.7853126768205899
90778,0.7927925560747922,0.8187111581811318,0.8195267640983219,0.8047653940191785,0.7999800330282917
90779,0.7782244032591363,0.8036722117322291,0.8044729993472635,0.7899797890830277,0.7852813459085487
90780,0.7756163743546394,0.7991490577012068,0.7984348140685978,0.7847274952427409,0.7858083340384197
90781,0.8002191914325161,0.8213886776293101,0.8247442485612423,0.8104752826374717,0.8082989478527809
90782,0.801694562827838,0.8229016398083677,0.8262631734180635,0.8119688600836426,0.809788661073355
90783,0.8002735935104173,0.8214363819344217,0.8247909147697261,0.8105264073075076,0.8083507628135372
90784,0.8002735935104173,0.8214363819344217,0.8247909147697261,0.8105264073075076,0.8083507628135372
90785,0.7795905768679731,0.8020301998895569,0.8040050792697556,0.7900186876346238,0.7876541495131976
90786,0.7794877109118326,0.8019184732753951,0.8038925823257534,0.7899116789711804,0.7875480763327366
90787,0.7910765336205313,0.813840779276535,0.815844237859249,0.8016554772055607,0.7992567343441894
90788,0.8003151336835077,0.8214728081606957,0.824826548369381,0.8105654450962627,0.8083903276589445
90789,0.7944862650464177,0.8181691782175562,0.8192908001351975,0.804783783198919,0.8041058744555072
90790,0.8002191914325161,0.8213886776293101,0.8247442485612423,0.8104752826374717,0.8082989478527809
90791,0.784531409217133,0.8095135705069202,0.811465670840038,0.7961138102218037,0.7907415686474712
90792,0.7865304089318939,0.8115762252043951,0.813533299523211,0.7981423220963488,0.7927563919567804
