time,AVA,AZPS,BANC,BPAT,CISO,CHPD,EPE,IPCO,LDWP,MONT,NEVP,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,WACM,WALC,AECI,AEC,AVRN,CPLE,CPLW,DEAA,DOPD,DUK,EEI,ERCO,FMPP,FPC,FPL,GCPD,GRID,GRIF,GVL,GWA,HGMA,HST,IID,ISNE,JEA,LGEE,MISO,NSB,NWMT,NYIS,OVEC,PJM,SCEG,SC,SEC,SEPA,SOCO,SPA,SWPP,TAL,TEC,TIDC,TPWR,TVA,WAUW,WWA,YAD,BCHA,CEN,HQT,NBSO,IESO,MHEB,AESO,SPC,GLHB
2030-01-02 06:00:00,1663.121102679752,3076.4148857407044,1939.1964556770704,7927.230880797408,25535.657543024987,1090.169812701933,1727.751592541837,2170.062810770068,3053.811745478867,1623.569303247592,3914.828113885309,5482.869566133192,2625.026354922928,2656.177888359173,1615.807249520606,5597.194941625958,3820.042702007747,1271.4372486682705,2977.4030580116323,1454.4147847343966,4480.093486838119,877.9907487538069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 07:00:00,1564.8361632422025,2871.964120734151,1790.112896543416,7411.499869191424,23790.555147546693,1050.4784137301083,1660.8880606242788,2051.403928174693,2826.4418130160225,1553.1400368123657,3735.481303945785,5227.927804115279,2455.309599178124,2440.899731306456,1522.938300301751,5270.633866229897,3543.353771292524,1169.9425699243304,2778.989547882087,1378.7628917439006,4408.721417811606,885.1034183889401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 08:00:00,1488.3210555268968,2762.836347923479,1648.4024941273378,6992.025999292754,22040.525770386856,1029.8267256385277,1616.664197750952,1986.8534600287808,2593.9954147793696,1515.1281181646875,3563.76067846901,5058.5680780918,2297.851305034893,2243.52361294911,1466.3357443833618,5069.505195610545,3272.8300747073285,1070.2937869972868,2661.312195108611,1338.4441832002572,4338.109498848697,864.0428095471992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 09:00:00,1429.6827780557323,2692.777998199324,1547.696981881696,6757.247679000375,20775.08208165352,1015.8347022795202,1591.8644191801409,1955.1086135187895,2394.070926172732,1499.5924137562863,3438.267354554046,4968.809588672595,2187.6670103855554,2114.040509998884,1430.390652604391,4978.538580143129,3087.5283315540105,1000.3493571828628,2597.04489920998,1316.959248225165,4294.606140050528,857.9648756378041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 10:00:00,1407.8439723941692,2644.253730672743,1492.2026620837642,6634.888521784482,19966.119169283847,1013.90008847698,1575.136232648389,1953.5556230095,2270.5589505063344,1492.3123316696297,3372.206017806879,4922.660788553413,2127.705446352517,2032.6980251184173,1412.964665106836,4929.813457049211,2962.060518634857,947.0691592961414,2566.666095609114,1307.6469423668675,4266.827593423968,858.9805895107818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 11:00:00,1402.5203480139942,2673.22500317766,1470.1792058063363,6632.82336048271,19502.64320974933,1023.5683420261018,1578.15814045541,1970.164732434823,2192.3334203402683,1502.0428680405498,3342.4421128937684,4935.628616218941,2117.105618969491,2007.2934138138207,1416.19590172406,4954.047945752398,2919.944598264332,921.1799495233156,2598.671667005087,1329.3046398106678,4282.40032561433,864.8774462775716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 12:00:00,1419.205727284393,2794.0951682842065,1472.1610812144822,6722.306287533615,19378.213299345214,1042.9181357750174,1601.694140540916,2023.1526333215504,2161.316491051344,1529.5108437586862,3352.727936707497,5015.201789946985,2138.770159404858,2015.797131990425,1447.51749547119,5088.862258066964,2953.604723126511,927.9885556816968,2714.724832511077,1393.6822517553817,4334.586573211396,886.733200660664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 13:00:00,1469.08728726727,3059.375805455913,1533.4904489352025,7032.872655923637,19837.407736600708,1076.7419994405354,1659.4373266935354,2140.392445109921,2214.91814139864,1595.4101108857833,3429.0241184472443,5219.267219526007,2249.452468100255,2106.886940098089,1535.2145985598945,5396.27628992274,3127.093427840848,975.1750667516536,2959.5516112584824,1516.0801699877509,4446.404568194874,933.6067629295912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 14:00:00,1585.9645486318884,3410.337715957723,1670.4727211382271,7637.979946078921,21138.104260952525,1137.713132539371,1749.7380684239745,2336.2927942334177,2396.3496735408808,1726.7681333193018,3604.895646314877,5549.806041056868,2496.028789678252,2327.1264187256065,1668.748227372452,5862.095063457063,3435.226976411748,1085.9525649558095,3285.9520022518554,1648.7736831794105,4606.12375381212,990.2128579072128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2030-01-02 15:00:00,1742.5118116920078,3543.1892088759423,1884.5165714844024,8445.636711326508,23342.66537622144,1214.15404995092,1773.541772339031,2499.612819403617,2683.190635471065,1844.2836150092155,3810.495241889223,5814.733757591756,2834.7688977479365,2659.195641730576,1710.9567864463268,6117.28104841516,3808.87442844674,1261.6047796769903,3368.168124669736,1639.0888029637706,4705.929763932525,987.9511968822104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
